0,9,17,
663,1215,7,2365,1,3022,7,3054,1,4500,14,5343,25,
664,3022,2,3031,31,3054,3,4500,24,5343,6,7854,9,
665,3031,15,3054,1,4504,16,5313,10,5343,38,
666,2365,5,4504,4,5343,27,6120,11,6144,24,
667,1242,1,2365,1,2390,19,5343,41,6120,13,
668,2390,3,4504,6,5343,39,6120,7,6144,4,7059,7,9745,3,10745,3,
669,542,1,2390,10,2417,15,3034,1,4504,23,5343,1,5395,1,6120,3,6144,1,7059,5,9745,9,
670,2417,3,3034,4,4504,17,6120,16,6932,6,6998,8,7059,3,10745,14,
671,1255,2,1838,5,1860,6,2417,9,4504,15,5395,12,6120,23,6144,6,6998,1,7059,1,10745,1,
672,1255,2,1827,14,1838,8,1860,2,2469,1,4504,10,5395,33,6120,9,17076,2,
673,1242,4,1255,1,1827,19,1860,4,1904,14,2449,1,4504,1,5395,41,17076,4,
674,1255,42,1827,3,1904,5,5395,16,7053,7,
675,1255,6,1882,1,1904,55,2449,1,2469,20,5395,1,
676,567,1,575,8,1854,3,1882,38,1904,9,2442,11,2469,4,6144,1,
677,567,47,575,1,1882,6,2442,5,
678,575,8,1327,4,1882,11,2427,3,2442,15,2469,31,
710,2659,10,2670,22,2697,10,4101,2,5701,28,
711,1499,1,2082,8,2697,3,3394,45,3403,1,5701,6,
712,2732,1,3394,59,4888,1,5701,9,8287,3,
713,2732,25,3394,36,4170,1,
714,2732,34,4170,25,
715,2732,6,3425,22,3431,2,4136,3,4920,35,
716,3425,16,4136,26,4163,20,4915,11,4920,7,9223,1,
717,3407,9,3425,9,4136,9,4163,29,5774,8,9223,1,9260,4,10176,1,
718,3407,3,4163,20,4915,2,5774,19,9260,7,10176,24,11086,1,
719,3467,1,4163,3,4915,15,5774,10,9260,12,10160,10,10176,11,11086,5,
720,3467,10,4163,27,4196,2,4915,6,5774,3,7485,4,9260,7,10160,3,10176,10,
721,2775,5,3467,10,4163,3,4915,3,4975,4,5774,31,9260,3,10160,9,11086,6,
722,4196,26,5774,28,9207,1,10176,4,
723,4187,2,4196,8,4915,16,4942,3,5774,35,6566,6,10176,7,
724,1587,5,2775,5,4196,1,4915,3,4942,8,4982,1,5797,2,6566,24,7460,1,7485,3,7508,2,9207,9,10176,10,
725,1612,1,4942,6,4962,11,5774,13,6566,11,6620,2,7498,1,7508,15,10176,2,
726,4187,14,4942,12,4962,19,4985,9,5038,4,5774,4,6566,2,7460,1,7498,4,
727,1612,2,3451,2,4187,5,4942,3,4962,8,4982,9,6566,20,6620,16,7485,12,7498,1,
728,2165,2,2792,9,3451,1,4187,1,4942,2,4985,18,6566,4,6620,4,6642,2,7460,15,7485,1,7508,4,
729,1595,2,1612,7,2165,1,2792,1,4187,10,4962,1,4982,3,4985,47,5038,1,7460,13,
730,1595,9,1612,10,2165,19,2792,3,2841,2,4187,1,4982,5,4985,7,5038,5,6566,1,6642,1,7460,9,7584,3,
731,1636,1,2165,22,2220,5,2828,1,4187,18,4188,8,4985,6,6566,3,6642,1,7460,16,
732,1636,22,2165,8,2792,4,4187,3,4188,23,4982,1,6566,10,7460,10,
733,1636,7,2165,7,2220,4,4187,19,4188,10,4216,1,5023,3,6566,1,7460,7,7644,2,8453,7,
734,1630,21,1636,1,2165,8,4187,3,4188,1,4982,1,6571,21,6680,8,6706,3,7485,2,8453,9,
735,1630,7,1636,8,2165,2,2828,3,3544,5,4187,2,5855,14,6571,8,6706,18,7577,2,8453,5,
736,1630,2,1636,10,2220,25,2252,3,4187,19,7644,5,8453,1,
737,2220,7,2874,1,3544,1,4187,4,4228,1,5084,15,5855,15,7517,7,7577,3,8453,2,
738,4228,1,5023,16,5084,2,5855,6,5882,32,7517,3,7644,2,8453,1,
739,1630,29,1649,10,2165,1,2828,4,2841,3,2874,4,5023,5,5084,1,5855,1,5882,6,7577,5,7644,13,
740,1630,2,1649,14,2874,1,4228,1,5023,29,5103,1,5882,3,5897,1,7577,3,7644,21,
741,1649,37,2220,13,2828,1,4228,4,5103,18,5882,1,6695,1,7577,3,7644,1,
742,1649,8,2220,23,2905,6,2909,26,4187,1,4309,2,6695,3,
743,2905,18,2909,22,3544,1,4309,15,4328,14,6695,2,
744,2905,31,2909,4,4309,6,4328,36,5882,2,
745,2874,1,2905,10,3544,3,4328,56,9491,8,
746,1704,2,1719,5,2280,1,2905,2,2909,3,3544,39,4328,15,4407,1,
747,434,2,1704,4,1719,2,2874,7,2909,2,2948,15,3544,32,4328,9,5103,1,7640,2,9491,20,
748,1719,2,2874,2,2909,3,2948,22,3544,6,3617,7,4407,1,5103,12,7746,1,9491,7,
749,1719,3,2280,5,2948,47,4328,8,5103,5,5196,1,6776,1,
750,2948,22,2980,6,4328,1,5196,5,6816,28,6843,10,9491,2,
751,2948,2,3617,1,4407,1,5196,35,6816,14,6843,4,6875,24,
752,2980,7,3617,1,3679,2,4407,2,5179,1,5196,1,6816,43,6875,10,8606,8,9565,1,
753,2980,6,4407,11,5179,8,6816,38,6875,6,9565,7,
754,4407,13,5179,1,5196,6,6059,7,6816,46,6875,2,
755,3679,2,3705,27,4407,12,6816,3,8619,5,8680,12,
756,3705,11,3719,1,4407,10,4473,19,6092,3,7777,10,8680,15,
757,3705,22,4407,1,4473,19,6059,2,7777,2,8680,16,11542,3,
758,3705,49,4473,4,6059,5,6932,9,8680,5,11542,8,
759,3629,5,3705,4,4473,2,6059,3,6061,18,6932,23,8680,14,
760,3008,1,3629,2,4473,1,4500,11,6061,16,6932,8,8680,15,9645,6,
761,3629,1,3705,16,4500,21,5343,1,6061,8,6063,3,6932,7,8680,23,9645,2,
762,3022,2,3705,17,4500,34,6932,1,7854,6,8680,9,
763,3022,3,3031,8,3705,2,4500,44,4504,12,5343,3,6955,1,7854,5,
764,1215,2,3022,13,3031,16,4500,33,4504,9,7854,2,
765,3022,4,3031,6,3705,7,4500,16,5343,15,7854,26,
766,3022,4,3705,2,4500,19,4504,29,5343,1,6120,24,7021,2,7854,3,
767,3031,1,4480,6,4500,9,4504,9,5343,26,6120,11,7854,4,10715,7,
768,1242,1,4500,2,4504,2,5343,13,6120,5,6144,1,7021,19,10715,6,10745,8,
769,2417,4,3034,1,4480,1,4500,1,4504,4,5343,4,6120,2,6144,16,6998,1,7021,8,9745,13,10715,15,10745,2,
770,2417,14,4504,2,6120,12,6144,12,6932,2,9745,8,10715,1,10745,11,11669,5,17076,10,
771,2417,3,3034,26,5395,4,6120,4,6144,2,6932,4,6998,6,9745,1,10745,3,11669,1,17076,34,
772,1242,1,1255,1,1860,3,2417,1,3034,29,5395,9,6120,4,6144,9,6932,1,6966,4,6998,1,10745,7,11669,1,17076,8,
773,1854,1,2417,3,2442,1,2449,10,2469,5,3034,16,4504,1,5395,5,6144,12,6966,3,6998,6,10745,5,17076,6,
774,1242,10,1255,3,1904,7,3034,12,5395,15,6144,27,6998,2,10745,1,17076,7,
775,1242,7,1255,3,1904,18,2449,3,2469,4,3034,1,5395,1,6144,14,12743,12,17076,18,
776,1242,6,1882,3,1904,24,2442,9,2469,4,4607,4,6144,30,12743,1,17076,1,
777,567,9,1882,31,1904,4,4607,1,6144,43,
778,575,45,1882,1,1904,1,2442,2,2469,7,6144,6,
810,3403,12,4101,5,4875,12,5701,46,9149,8,
811,2082,44,2697,2,3394,3,3403,14,4101,7,
812,3394,26,3403,29,8287,31,
813,2732,30,3394,15,3403,1,5701,44,
814,2732,26,3403,38,4170,4,4920,7,
815,3394,1,3403,1,4136,35,4920,35,7400,5,7436,5,9223,2,
816,3407,4,4089,1,4136,11,4915,27,4920,5,9223,16,10176,10,11133,10,
817,3407,1,4136,25,4163,1,4915,36,5774,2,9223,3,10160,5,11086,16,
818,3394,7,3407,23,4915,20,5774,3,9260,9,10160,7,11086,1,
819,3394,1,3407,38,4915,1,6497,4,9260,1,10160,11,10176,23,
820,2775,1,3407,1,4915,31,5774,15,9260,17,10160,4,10176,9,11086,3,
821,4915,5,5774,28,9207,1,9260,18,10160,29,11086,1,
822,4196,8,4915,18,4942,2,5774,27,7485,1,9207,2,9260,1,10160,10,10176,11,
823,4187,11,4196,2,4915,5,4942,18,5774,17,5797,20,7485,4,10160,4,10176,5,
824,4196,1,4915,5,4942,13,5774,1,5797,5,6566,1,7460,1,7485,11,7498,20,9207,11,10176,6,
825,4915,1,4942,13,4962,1,5774,19,6620,11,7485,16,9207,8,10176,7,
826,3451,1,4187,6,4942,7,4982,1,5038,10,5774,5,6566,8,6620,1,6642,3,7460,8,7485,19,
827,3451,3,4187,5,4942,1,4982,8,5038,20,5774,3,5797,7,6566,23,7460,3,7508,1,7584,5,
828,2165,3,4187,6,4942,1,4962,3,4982,26,4985,4,5038,1,6566,4,6620,1,6642,12,7460,2,7485,3,7508,3,
829,1612,1,2165,1,4187,5,4942,1,4962,5,4982,17,4985,16,5038,1,6642,10,8410,24,
830,1595,3,2165,11,2792,2,4187,3,4982,10,4985,6,5038,9,6566,3,6571,3,6642,3,7508,1,7584,22,8410,21,
831,1595,1,2165,11,2220,1,2828,3,4187,9,5038,6,6566,23,6571,7,7584,10,8410,5,8453,1,
832,1636,6,2165,22,2792,3,4187,3,4188,3,4982,2,6566,13,6680,5,7584,17,
833,2165,4,2220,1,4187,3,4188,1,4982,4,6566,21,6680,24,7577,5,7584,2,7644,1,8453,4,8478,1,
834,1630,1,2165,16,4982,11,5084,2,6566,13,6571,3,6680,2,7577,1,7644,1,8453,34,
835,2165,1,3544,9,4187,2,5084,3,5855,2,6571,21,6706,28,8453,9,8478,5,
836,2165,1,2220,16,3544,4,4187,7,5084,6,5897,1,6571,10,6706,4,7525,16,7644,3,8453,1,8478,5,
837,2165,1,2220,9,3544,8,4187,2,5084,24,5855,5,6571,1,6680,7,7525,17,7644,1,
838,2220,1,3544,11,4311,2,5023,18,5882,7,6680,10,6706,4,7525,7,7577,1,
839,1630,6,2165,35,2841,1,2874,12,3544,1,5023,1,5084,4,5855,4,6571,2,6680,2,6706,3,7517,3,7525,2,7644,4,
840,1649,5,2165,11,2874,6,4187,14,5855,2,5882,6,5897,13,6680,1,6706,6,7577,2,7644,20,
841,1649,2,2165,14,2220,14,5103,9,5882,3,6695,15,6706,2,7644,2,
842,2165,10,2220,9,2905,17,2909,8,3544,1,4187,8,4328,1,5882,3,6695,18,
843,2909,10,3544,8,4309,6,4328,41,5882,2,5923,4,
844,2905,7,2909,2,3544,56,4328,15,5882,3,9491,7,
845,2905,4,3544,19,4328,55,5882,1,5951,12,9491,3,
846,2909,2,3544,19,4328,28,5103,16,5951,9,6787,11,7640,1,
847,2874,2,2948,5,2980,2,3544,9,4328,19,5103,17,6787,1,7640,16,7746,3,9491,3,
848,2280,5,2874,8,2948,26,2980,12,3544,3,4328,4,4343,2,4407,1,5103,2,7746,2,
849,2280,4,2874,4,2948,34,2980,2,4328,6,7746,13,9491,2,11421,2,
850,2280,2,2874,1,2948,8,2980,3,4328,4,6776,2,6816,1,6843,3,6875,3,9491,42,9535,3,
851,4407,11,5179,1,5196,1,6776,3,6816,8,6875,37,9491,6,9565,2,13491,4,
852,1160,2,2980,38,5179,1,6816,8,6875,19,8606,2,9565,1,13491,1,
853,2980,15,4407,21,5179,29,6776,1,6816,5,6875,3,7697,1,8606,2,8680,2,9553,1,
854,4407,19,6816,5,6875,12,8619,31,
855,4407,19,5179,2,6059,3,6816,1,6875,10,6932,3,7777,3,8619,7,8680,18,8684,11,
856,3629,3,4407,39,5179,1,6816,2,7777,8,8619,19,8684,1,
857,3705,2,4407,4,4473,3,6059,15,6932,18,7746,8,7777,22,8680,13,
858,3705,3,4473,1,6059,5,6061,4,6932,30,7777,1,8680,27,9553,4,11542,3,
859,3629,1,3719,7,4473,3,4480,5,6059,18,6061,2,6932,42,9553,1,9645,1,
860,4473,33,4480,3,6059,6,6932,9,8680,5,9645,13,11542,10,
861,2365,1,3031,7,3705,1,4473,4,4480,7,4500,2,5343,13,6059,7,6063,11,6897,5,6932,11,8680,1,9645,3,11542,14,
862,3022,13,3031,3,4500,19,5343,18,6063,1,7854,15,8680,3,11542,9,
863,3022,27,3031,7,4480,7,4500,5,4504,14,5343,10,7854,5,
864,3022,13,3031,32,4500,2,4504,14,6932,2,7854,12,
865,3031,21,4500,14,4504,17,5343,3,6063,4,6120,2,6955,10,7021,1,7854,14,
866,3031,17,4504,27,6063,8,6148,2,7021,16,7854,5,10745,2,11669,3,
867,4480,15,4504,42,5343,14,7021,10,10715,6,11669,1,
868,4480,19,4504,31,5343,1,6120,2,6144,8,6998,3,7021,1,10715,3,10745,6,11669,12,11692,4,
869,4480,9,4504,6,6144,11,6932,1,6998,2,7021,27,10745,7,10753,1,11669,15,
870,4504,1,6144,16,6932,2,6998,16,7021,3,10715,4,10745,3,10753,1,11669,1,11692,1,17076,14,
871,5395,14,6144,3,6148,10,6932,10,6998,18,7021,1,10715,2,10745,1,11669,7,17076,24,
872,1242,7,2442,10,5395,3,6144,3,6148,1,6932,3,6998,25,10745,4,11669,8,17076,11,
873,1242,2,2442,6,3034,1,4607,3,5395,5,6144,17,6148,1,6998,20,10745,14,11669,1,12743,2,17076,1,
874,1242,22,1904,3,2442,6,3034,4,4607,6,5395,12,6144,13,6998,9,10745,7,12743,6,17076,3,
875,1242,2,1255,7,1904,1,2442,7,2469,7,4607,6,5395,2,6144,20,10745,1,12743,3,17076,1,
876,1255,9,1904,3,2442,27,4607,1,6144,18,6998,7,7053,12,12743,3,
877,1882,1,1904,2,2442,9,3177,1,6144,50,7053,15,
878,575,2,2463,64,4607,16,6144,7,7053,1,
910,3403,1,4078,1,4101,42,5701,27,6490,1,
911,2082,1,3403,41,4078,2,4101,13,5701,5,
912,2732,3,3394,6,3403,36,4089,1,4101,5,5701,24,8287,8,
913,2732,21,3394,7,3403,6,4136,28,5701,9,
914,2732,9,3394,1,4136,56,4170,7,5701,5,
915,2732,2,3394,17,4136,8,4170,3,4920,7,5701,10,7400,25,8287,18,11086,1,11133,3,
916,4089,2,4915,9,7400,14,7436,28,8287,4,9169,1,11086,6,11133,14,
917,2082,2,3407,6,4089,1,4915,8,7400,2,7436,2,11086,70,
918,3394,25,3407,14,4163,4,4915,33,5774,1,7436,3,10176,4,11086,1,
919,3394,9,3407,11,4163,1,4915,1,6497,17,7436,2,8287,15,9207,6,10176,7,
920,3407,4,4915,16,5774,49,7436,2,8287,2,9207,1,10176,1,
921,4915,5,5774,24,9207,34,
922,3407,1,4196,2,4942,3,5774,25,7498,9,9207,4,10176,42,
923,4915,16,4942,16,5774,13,5797,3,7460,2,7485,8,7498,8,10176,1,
924,4915,17,4942,26,5774,18,7460,8,7485,3,7498,1,9207,4,
925,3451,11,4915,18,4942,20,4962,1,5774,11,5797,1,6620,3,7460,2,7485,6,10134,14,
926,3451,4,4942,41,4962,1,4985,1,6566,12,7460,19,7485,6,9207,1,
927,4915,1,4942,8,4982,2,5774,3,5797,35,6620,10,7460,7,7485,5,7508,2,
928,3451,8,4942,29,4982,4,4985,17,5797,7,6566,3,7460,5,7508,12,
929,2792,1,3451,2,4187,8,4942,19,4985,6,6566,14,6642,7,7460,1,7508,3,
930,4187,23,4942,5,6566,17,6571,15,6642,1,7460,9,7508,1,7577,1,7584,10,
931,4187,2,4188,1,4228,15,6566,40,6571,2,6642,5,7460,1,7525,4,8453,12,
932,2165,3,4187,1,4188,5,4228,1,4982,23,4985,5,5023,2,6566,11,7460,1,7577,19,8453,2,11347,10,
933,4188,9,4982,25,4985,4,5023,6,6566,10,7460,3,7577,6,7644,1,8453,21,11347,2,
934,4982,19,5023,11,7577,6,7644,1,8453,7,8478,4,11347,11,11402,3,
935,4982,25,5023,5,6571,6,6706,1,7577,3,7644,27,8453,1,8478,19,11347,1,
936,2165,7,2220,1,2841,1,4982,1,5023,4,5897,1,6714,3,7525,1,7584,8,7644,33,8478,29,8514,1,
937,2165,11,3544,11,5023,1,5084,5,5897,2,7517,1,7525,14,7584,1,7644,27,8478,12,8514,7,
938,2165,5,2220,1,2841,7,3544,7,4187,5,4311,1,5023,3,5829,2,5855,1,5882,2,5897,10,6571,1,6714,5,7517,4,7525,4,7584,4,7644,9,8514,9,
939,1630,1,1649,1,2165,11,2841,14,2874,6,5084,1,5829,1,5897,11,6571,2,7517,3,7525,8,7577,6,7644,9,8504,2,
940,1630,7,1649,1,2165,1,2841,13,2874,1,4187,3,5882,2,5897,8,6571,1,6706,1,7525,1,7577,4,7644,27,
941,1630,11,1649,26,2841,1,2885,3,4187,5,4309,6,5855,2,5882,1,5923,3,6695,5,7577,9,7644,7,
942,1649,2,3544,6,4187,3,4309,21,4328,9,5882,1,5923,18,6695,13,
943,2885,9,3544,42,4309,2,4328,2,5103,3,5882,7,5923,6,6695,2,6766,10,7644,1,
944,3544,57,4309,1,4328,16,5103,2,5882,15,6776,2,
945,3544,1,4328,26,4343,12,5882,9,5951,17,6787,1,7746,1,9491,8,
946,3544,6,4328,31,5103,9,5951,7,7640,13,9491,1,
947,3544,8,4328,3,5103,40,6776,1,7640,2,7746,30,9491,4,
948,2280,2,2874,15,2948,1,2980,1,3544,8,4328,8,5103,6,5196,7,6776,1,7640,4,7746,10,9565,7,
949,2948,1,4328,2,5103,8,5196,2,6776,22,7746,32,9491,3,9565,2,
950,2948,3,2980,5,4407,11,5196,47,6776,4,7746,7,9491,2,9565,5,
951,2980,4,4343,5,5179,6,5196,33,6776,2,6843,1,6875,17,7746,2,8619,2,9491,4,9565,1,13491,11,14523,1,
952,2980,2,4343,16,5179,19,5196,7,6776,26,6843,1,6875,1,7697,2,8606,4,8619,1,9491,8,13491,5,
953,2980,3,4343,1,5179,9,6776,7,6875,5,7697,12,8606,21,8619,4,8654,14,9553,19,
954,4407,9,6875,23,8606,14,8619,24,8654,4,9553,13,
955,3629,1,3705,4,4407,3,5179,2,6875,6,7777,35,8619,27,8684,13,9553,1,
956,3629,9,4407,63,5179,4,6059,1,6875,3,8619,6,8654,2,8684,1,9634,1,9645,4,
957,3705,7,4407,10,5179,1,6059,24,6932,7,7746,7,7777,4,8680,11,8684,1,9645,4,
958,4407,3,4473,20,6059,10,7746,4,8680,24,9553,10,10543,2,
959,4407,3,4473,11,6059,11,6061,4,6897,7,6932,2,7746,9,8654,2,8680,5,9645,22,10543,3,
960,4480,6,6059,14,6061,8,6897,3,6932,9,7746,1,8680,3,9553,2,9645,30,11542,9,
961,3022,1,3031,1,4473,3,4480,13,4500,1,6059,9,6063,1,6932,36,7746,1,9645,7,11542,1,
962,3022,13,4480,2,4500,9,5343,14,6059,22,6063,8,6932,12,7854,1,11542,2,
963,3022,42,3031,14,4480,13,6059,2,6932,16,7854,2,
964,3022,12,3031,1,4500,2,4504,27,4532,5,6061,5,6063,9,6932,9,7854,23,
965,3031,2,4500,1,4504,41,6061,3,6063,3,6955,14,7854,15,
966,3031,1,4504,5,6063,26,6148,15,6932,10,6955,4,7021,1,7854,4,10745,3,11692,1,
967,4480,3,4504,26,6148,20,6932,3,7021,6,9729,3,10745,1,11669,7,11692,28,
968,4480,4,4504,5,6120,1,6144,2,6148,5,6998,7,7013,5,7021,5,10715,6,10745,13,11669,5,11692,16,17076,1,
969,2417,1,4504,4,5395,1,6144,18,6148,1,6998,11,7013,3,7021,20,9729,2,10745,6,11669,19,11692,2,12743,7,
970,2442,1,4504,4,6144,7,6148,4,6932,5,6998,4,7021,27,9729,1,10745,6,11669,9,11692,3,17076,30,
971,5395,17,6148,29,6998,7,7021,4,10745,10,11669,8,12743,2,
972,3034,4,3110,2,5395,4,6144,11,6148,16,6998,8,7021,2,10745,12,10753,3,17076,24,
973,2442,15,5395,9,6144,1,6148,7,6998,6,8844,4,10745,12,10753,2,17076,17,
974,1242,5,1854,2,2442,21,4607,15,5395,8,6144,29,6998,2,17076,3,
975,1242,3,1255,8,1854,1,2442,8,2469,6,4607,2,5395,24,6144,13,7053,5,12743,1,17076,2,
976,2442,19,2469,3,3139,7,5395,1,6144,14,6998,1,7053,23,
977,2442,12,6144,63,7053,5,
978,1854,6,2442,3,2463,22,2469,2,5395,31,6144,14,7053,2,
1010,2082,2,4101,23,4875,6,4888,29,5701,20,
1011,2082,10,4101,13,4875,2,4888,10,5701,15,6516,23,
1012,2082,11,3394,11,3403,28,4101,2,4888,1,5701,24,6516,4,
1013,2082,9,2732,12,3394,6,3403,1,4136,9,5701,28,6516,2,7436,5,8287,4,
1014,2732,4,3394,5,4136,4,4170,5,4915,4,5701,12,6516,14,7436,18,
