0,9,17,
1015,2732,1,3394,10,4089,1,4170,1,5679,1,5701,2,6516,13,7400,13,7436,2,8287,1,9169,1,11086,5,11133,16,13093,10,
1016,2732,1,4089,3,5701,3,6494,1,7400,1,7436,27,8287,36,9169,6,11086,6,11133,5,
1017,2082,6,3394,5,3403,6,4089,11,4136,1,6494,3,7436,2,7498,3,8287,10,9169,1,11086,26,
1018,3394,3,3407,13,4089,17,4915,6,6494,12,7436,10,8287,2,11086,23,
1019,3407,10,4089,1,4915,27,6494,1,7436,30,10160,8,10176,5,11086,4,
1020,3394,9,3407,16,4915,35,5774,11,7436,11,9223,10,10160,2,
1021,3394,2,3451,4,4915,28,5774,1,8287,8,9207,14,9223,9,
1022,3451,1,4915,13,4942,10,5774,13,7436,5,7498,4,8287,2,9207,6,10160,10,10176,14,
1023,4942,34,5774,17,7460,23,7498,8,8287,1,9207,2,10160,1,10215,13,
1024,4915,5,4942,15,5774,6,6571,1,7436,2,7460,30,9207,4,9234,7,
1025,3451,9,4942,5,5774,1,7460,32,7498,9,8410,1,9207,2,10134,4,
1026,3451,22,7460,69,7508,1,8410,1,9207,1,
1027,3451,1,4942,7,6620,1,7460,12,7485,21,7508,55,
1028,3451,3,4942,20,6566,1,7460,20,7485,5,7508,11,8410,14,
1029,3451,2,4187,2,4942,21,4985,1,6566,1,6571,3,6642,4,7460,22,7508,7,8410,3,
1030,4187,1,4188,2,4942,22,6566,11,6571,6,6642,11,6643,4,7460,13,7508,3,7525,8,7584,2,8410,1,
1031,4188,5,4228,1,4942,3,4982,22,6566,4,6571,29,6642,2,7460,11,7525,8,7584,16,
1032,4188,5,4982,25,6566,13,6571,4,7460,2,7577,6,7584,13,8478,17,8504,1,11347,5,
1033,4188,7,4982,49,6566,6,7577,2,7584,5,8453,3,8478,4,11347,21,
1034,3544,1,4982,33,5023,3,6566,1,7644,1,8453,5,8478,7,8514,7,11347,5,
1035,4982,2,5023,2,6571,1,6656,3,7644,1,8478,60,8514,1,11402,16,
1036,3544,9,4237,1,5023,2,5084,3,6656,1,6723,10,7525,10,7644,9,8478,24,8504,3,8514,6,11402,4,
1037,6656,6,6714,1,6723,8,7525,6,7577,2,7644,5,8478,1,8514,43,10458,8,
1038,2165,12,2841,5,2874,1,3544,4,4187,1,4311,5,5855,9,5897,4,6656,4,6680,6,6714,1,7525,1,7644,13,8514,26,
1039,2165,2,2841,2,2874,15,4187,4,4311,1,5829,9,5855,33,5897,3,6656,11,6680,1,6706,2,6714,2,7525,2,7577,2,7644,4,8514,9,8520,1,10458,9,
1040,1630,1,2841,4,2874,1,3544,3,4309,2,5829,11,5855,19,5882,9,6656,7,7517,1,7577,3,7644,16,8514,2,8520,2,
1041,3544,2,4187,20,4228,9,4309,1,5103,1,5829,3,5855,8,5882,11,5897,2,6571,4,6695,6,7577,1,7644,24,10458,2,
1042,3544,14,4187,1,4309,22,5103,1,5829,2,5855,1,5882,21,6695,3,7644,29,
1043,2220,5,4309,6,4328,19,5103,10,5855,5,5882,4,5923,18,6695,16,7644,7,
1044,3544,8,4328,34,4343,7,5103,10,5855,12,5923,1,6776,10,7644,11,17765,2,
1045,3544,10,4343,11,5855,3,5923,1,5951,32,6787,4,7640,6,9491,7,15567,9,
1046,4328,15,4343,1,5196,2,5951,32,6776,1,6787,8,7640,3,15567,4,
1047,2280,7,4328,20,4343,1,5103,1,5951,10,6787,9,9491,4,15567,12,
1048,2280,2,3544,2,4328,5,5196,34,5951,1,6776,18,6787,6,11421,8,17765,1,
1049,2980,11,4328,9,5196,16,6776,3,6843,2,7746,8,11421,9,14523,17,17765,10,
1050,2280,1,2980,9,4328,26,4343,11,5196,16,5951,4,6875,2,7746,4,8606,5,10479,1,11421,3,17765,11,
1051,2280,26,4328,17,4343,2,5179,1,5196,1,6843,2,6875,2,7697,6,8619,14,9565,4,14523,10,
1052,2280,12,2980,1,4328,7,4343,4,5179,1,6776,1,6843,25,7697,4,8606,23,9565,3,
1053,4343,20,4407,2,6843,1,6875,3,7777,1,8606,6,8619,38,9553,12,
1054,4343,3,6875,7,7746,4,7777,11,8606,11,8619,36,10543,7,11542,1,
1055,3629,3,4407,5,6875,10,6932,2,7777,5,8606,3,8619,28,9634,13,10543,3,
1056,3629,30,4407,4,6875,12,6932,2,8619,3,8654,3,9634,20,9645,7,10543,8,11542,3,
1057,3629,1,4407,8,6059,13,6875,1,7746,11,7766,14,7777,7,8691,17,9553,17,9634,18,9645,2,10543,3,
1058,4407,10,4473,12,6059,7,7746,24,7766,3,8680,1,8691,5,9553,18,10543,5,
1059,6059,13,6061,5,7746,11,7766,2,8680,2,9553,5,9634,6,10543,37,
1060,4480,4,6059,8,6061,22,7746,15,8680,21,9553,5,10543,14,
1061,4473,3,4480,1,6059,8,6061,7,6063,3,6092,10,6932,8,7746,2,9634,26,10543,4,
1062,4480,16,5343,2,6061,1,6063,39,6092,6,9634,19,9669,3,10543,1,
1063,3022,1,4480,2,6061,16,6063,11,6932,1,6966,7,7854,53,9634,8,9669,5,
1064,6061,41,6092,9,6932,1,6933,1,6955,27,7854,13,9634,1,
1065,4504,6,6061,7,6955,2,7013,1,7021,27,7854,29,9729,8,
1066,3022,1,4504,1,6063,9,6148,4,6955,25,7021,5,7854,2,11669,3,11692,29,
1067,6063,17,6148,4,7013,9,7021,8,10745,9,11669,53,11692,2,12659,1,
1068,6063,1,6148,1,6998,11,7021,3,7851,5,7865,1,9729,3,10745,35,10753,3,11669,26,13741,5,
1069,7013,2,7865,2,9729,4,10745,18,10753,10,11669,45,11692,1,12743,11,17076,1,
1070,2442,28,6998,21,10745,9,11669,14,17076,1,
1071,2442,1,2463,2,3110,27,4504,12,5395,28,6998,10,8844,1,10745,4,
1072,2442,6,2463,24,3110,1,5395,36,6144,2,6998,6,7053,4,10745,9,17076,1,
1073,1242,3,2442,1,2463,3,3110,5,4607,5,5395,54,5418,5,6144,16,8844,4,12743,5,
1074,1854,7,2442,14,2469,7,4607,3,5395,26,6144,1,6998,5,7053,20,7056,1,12743,1,
1075,2442,31,2469,2,3139,6,4607,2,6144,3,7053,33,
1076,2442,14,2469,8,4634,6,5395,2,6144,40,7053,4,
1077,2442,2,2463,1,2469,18,5395,11,5418,45,6144,3,
1109,3403,15,4078,9,4089,2,4101,4,4875,13,4888,12,5679,11,5701,2,6490,12,7312,7,8241,1,
1110,2082,7,3394,8,3403,2,4089,6,4875,33,4888,3,5679,9,5701,1,6516,2,13093,3,
1134,4188,8,4228,7,4237,20,4982,1,5023,19,5855,3,7584,2,8453,1,8478,9,8520,1,11347,2,11402,8,12370,4,
1135,4237,12,6723,4,7577,22,7644,1,8478,4,8504,42,10405,7,
1136,4237,1,5855,1,6656,15,7577,3,7644,20,8504,1,8514,3,8520,5,10405,14,10458,3,11347,33,
1137,2165,2,2874,1,4311,5,5855,21,5897,1,7633,17,7644,2,8514,26,10458,18,
1138,2841,1,4228,22,5855,18,6656,1,7577,30,7644,5,8514,7,10458,3,
1139,4228,3,4328,4,5855,15,5882,24,7577,2,7644,8,8520,21,10405,2,
1140,4228,1,4328,2,5103,8,5829,2,5855,8,5882,6,7577,14,7644,26,8520,1,10458,12,17765,3,
1141,4309,1,5103,35,5855,4,6714,7,7644,18,8520,10,10458,25,
1142,4328,5,4343,8,5103,35,6714,1,7644,12,10458,7,12469,1,17740,19,17765,5,
1143,4343,1,5103,2,5855,23,6776,22,7644,14,12469,1,15567,6,17740,2,17765,20,
1144,4343,20,5855,1,5923,2,5951,18,6776,2,6787,33,7640,15,9491,1,12469,7,15567,1,17765,1,
1145,3544,2,4343,18,5855,3,5951,12,6695,2,6776,3,6787,31,7640,7,12469,11,17765,1,
1146,4343,30,5103,13,5951,2,6776,11,6787,5,12469,6,17765,12,
1147,4328,8,4343,11,5103,2,5196,6,5951,15,6776,1,6787,13,12469,9,17765,36,
1148,2280,4,2980,2,4328,1,4343,6,5103,1,5196,6,5951,4,6776,2,7746,1,10479,4,12469,11,14523,38,17765,4,
1149,2280,17,2980,8,4328,2,4343,1,6776,1,7697,5,7746,17,10479,2,11414,17,14523,5,17765,13,
1150,2280,26,4343,22,6776,2,6843,27,7746,1,8606,3,9535,3,11414,3,14523,1,17765,2,
1151,2280,4,4343,20,6843,7,7697,5,7746,5,8575,3,8606,38,8619,2,11414,8,
1152,2280,1,4343,30,6843,4,6875,20,7697,5,8575,8,8606,5,8619,2,9524,1,9535,1,9553,3,
1153,4343,15,6875,43,7746,12,7777,2,8606,1,8619,13,9535,1,9565,2,
1154,6843,12,6875,34,7746,2,7777,5,8619,10,9535,16,9553,2,11542,1,
1155,4407,1,6875,9,6932,6,7746,1,7777,29,8619,10,9565,6,9634,5,9645,13,10543,1,11542,11,
1156,4407,1,6059,5,7746,7,7766,3,7777,21,8691,25,9645,6,10543,27,
1157,6059,1,7746,21,7777,2,8691,9,9645,1,10543,36,12613,10,
1158,6059,4,6061,9,6932,11,7746,6,7816,3,8691,1,9634,31,9645,2,10543,27,
1159,4473,7,6061,25,6063,4,6932,3,7746,7,7816,1,7851,1,7865,6,9634,38,9669,3,10543,1,
1160,4473,8,6059,2,6061,16,6063,4,6932,14,7777,2,7816,1,7854,22,7858,3,9634,15,
1161,4473,2,4480,2,6063,22,6932,3,6955,6,7777,1,7854,14,9634,21,9669,28,9688,2,
1162,6966,6,7854,46,9634,20,9669,8,9688,10,9729,7,
1163,6061,66,6932,17,7021,1,7854,9,9634,1,9688,2,
1164,4532,9,6061,16,6932,1,6955,18,7013,4,7021,1,7854,22,9729,15,
1165,4504,3,4532,1,6061,1,6063,7,6148,35,6932,2,6955,19,7021,15,7854,10,11669,3,12659,3,13741,2,
1166,4532,7,6063,1,6148,3,7013,7,7021,39,7854,2,10745,5,10753,5,11638,1,11669,22,12659,1,18079,2,
1167,6998,18,7021,12,7865,8,10745,16,10753,19,11669,14,13741,7,
1168,7013,4,7021,6,7865,2,10753,26,11669,37,17076,13,
1169,3110,22,5395,63,6998,2,8844,1,
1170,1854,5,2442,5,3110,3,4607,5,5395,7,6144,5,6998,2,7053,5,8844,50,
1171,2442,19,4607,4,5395,19,5418,8,6144,3,6998,2,7053,10,8844,23,12743,6,
1172,1854,1,2442,33,2469,2,4607,4,5395,11,5418,6,6144,13,7053,3,7056,4,8844,1,12743,13,
1173,2442,18,2469,26,3139,1,4607,8,4632,1,5379,13,7053,23,7056,1,
1174,2442,22,2469,1,4634,17,5395,1,6144,45,
1175,2442,4,4632,50,4634,7,4637,13,5418,20,
1234,5855,8,5923,4,6656,2,6723,13,7525,1,7644,8,8504,36,8514,1,8520,12,
1235,5855,13,6656,4,7525,24,7633,11,8504,5,8514,3,8520,22,10405,5,10458,5,
1236,4228,1,5897,3,5923,2,6714,14,7577,8,7633,3,7644,8,8504,35,8520,1,10458,6,
1237,4228,12,5855,44,5882,5,7577,2,7644,9,8504,2,8520,15,10405,1,12469,4,
1238,4228,1,5855,33,5882,3,7577,10,7644,22,8520,9,10458,9,12469,1,
1239,4343,3,5103,22,5855,1,7577,3,7644,11,8520,7,10414,23,10458,1,12469,22,15567,3,
1240,4343,1,5103,8,5855,3,5923,1,7640,10,7644,3,9519,1,10414,4,10458,5,12469,34,15567,13,17740,3,17765,3,
1241,4343,49,5103,2,5855,6,7640,3,7644,1,12469,19,17740,7,17765,4,
1242,4343,18,5855,6,5923,9,5951,1,7640,31,9519,1,12469,11,17765,1,
1243,3544,2,4343,52,5855,6,5951,1,6695,4,6787,19,7640,3,12469,2,15567,4,17765,8,
1244,4343,50,6787,5,6843,7,10458,4,12469,1,17765,28,
1245,4343,7,6787,1,7640,2,10458,25,10479,3,12469,12,14523,23,17765,9,
1246,2980,4,6776,3,6843,38,7697,5,10458,4,12469,1,14523,17,17765,8,
1247,2280,1,4343,9,5951,1,6843,9,7697,2,9535,2,10458,9,10479,28,11414,12,14523,3,17765,4,
1248,5196,2,6787,2,6843,5,7766,1,8575,8,8619,21,9596,2,10479,22,11414,35,
1249,4343,22,5179,16,6875,1,7697,21,9524,2,9535,5,9565,1,9598,6,10479,8,11414,5,
1250,4343,11,7697,3,7766,37,9524,8,9598,1,9645,37,11414,4,
1251,4343,12,5179,1,6843,15,6875,3,7746,20,7777,21,8619,6,9524,8,9535,1,9645,3,
1252,5179,3,6843,32,6875,22,6932,3,7766,7,7777,7,9565,3,11542,12,
1253,6843,1,6875,3,6932,17,7746,1,7777,21,9565,23,9645,19,11542,1,12538,4,12613,1,
1254,4407,3,6059,4,7746,8,7766,3,8691,59,9553,13,9565,3,10543,1,
1255,7746,6,7777,1,7816,9,8691,8,9553,6,10543,58,12613,2,
1256,6061,27,6932,12,7816,2,7854,13,9645,10,10543,15,
1257,4473,3,6061,4,6932,7,7746,8,7854,6,7865,11,9634,10,9669,9,10543,16,10584,36,
1258,6061,6,6932,27,7854,13,7858,5,7865,23,9669,9,10543,1,12613,3,
1259,6061,1,6092,13,6932,7,7851,2,7854,44,7858,1,7865,8,9634,2,9669,6,9688,12,
1260,6063,1,7851,11,7854,57,9634,1,9669,19,9688,5,
1261,3719,4,6061,14,6932,2,7013,11,7854,49,9669,7,11692,4,18079,1,
1262,4532,2,6061,1,6932,14,7013,20,7851,2,7854,8,9729,37,
1263,4532,4,6148,7,7021,6,7851,5,7854,22,9729,31,11669,1,12659,3,13741,2,18079,2,
1264,7013,39,7021,32,7854,3,10680,9,11638,1,11692,1,18079,12,
1265,6998,34,7013,3,7021,23,7865,1,10745,10,10753,2,11669,8,11692,2,17076,6,
1266,7013,7,10753,22,13741,12,13789,22,17076,32,
1267,3110,22,4607,22,5395,42,8844,18,
1268,1854,6,3110,6,4607,2,5395,24,6144,4,6998,2,8844,48,
1269,2442,3,2463,10,3110,16,3139,3,4607,6,5395,17,5418,9,7053,3,7057,6,8844,14,12743,5,
1270,1854,1,2442,17,5395,10,5418,4,6144,31,7053,25,12743,4,
1271,2442,35,5418,29,7053,25,7056,1,
1332,5923,22,6723,2,8504,55,8514,11,8520,10,
1333,5855,8,5923,6,7525,1,7633,1,8504,48,8514,4,8520,20,10405,1,17740,3,
1334,5897,29,5923,2,7633,2,7644,24,8504,7,8520,12,10432,7,10458,9,
1335,4228,1,5855,44,5897,27,6714,8,7577,1,7644,14,10432,1,10458,3,
1336,4237,1,5855,41,5882,1,5897,8,7644,9,8520,4,10458,1,14523,2,15567,2,17740,9,17765,1,
1337,4237,12,5855,38,5897,1,8520,4,12469,1,14523,16,15567,2,17740,11,17765,8,
1338,5855,3,7640,13,9519,7,12469,13,14523,2,15567,9,17740,43,17765,4,
1339,4343,12,5855,1,12469,33,15567,17,17740,38,17765,7,
1340,4343,1,7640,30,9519,13,12469,7,15567,4,17765,35,
1341,4343,15,6695,18,6787,2,7640,3,9519,10,12469,30,17765,24,
1342,4328,2,4343,1,6776,5,9519,14,12469,40,17765,45,
1343,4343,37,6695,24,6776,11,9482,2,9519,1,10458,10,12469,1,14523,2,17765,16,
1344,4343,1,5179,12,6695,15,6776,17,7697,25,8619,9,10458,4,10479,2,12469,1,17765,6,
1345,5196,9,5951,25,6695,8,6776,1,6843,3,7697,1,9596,5,10458,2,10479,11,11414,16,
1346,5196,7,5951,2,6776,3,8575,24,8619,8,9596,2,10479,17,11414,21,11421,2,12469,6,14523,1,
1347,4343,27,5196,10,7697,1,7766,9,9524,2,9598,22,10479,1,11414,1,
1348,4343,2,4407,1,5196,5,6843,7,8619,1,9524,32,9565,4,9598,23,10522,16,
1349,6843,20,6875,3,7777,40,9524,16,9598,1,10522,6,
1350,6875,5,7777,29,8619,2,9524,9,9553,7,9565,23,9598,1,12613,15,13491,1,
1351,7766,3,7777,9,9565,30,9645,17,12538,25,12613,7,
1352,6059,23,7746,5,7777,1,7816,2,8691,13,9565,24,9645,2,10543,3,12613,17,
1353,6059,1,7746,18,7777,7,7816,17,7865,6,8691,1,9645,18,10543,23,10584,2,12613,1,
1354,4480,13,6059,3,6061,2,7816,32,7858,7,10543,1,10584,33,
1355,4473,1,6059,11,6061,9,6933,10,7816,2,7858,8,9645,8,10584,21,12613,36,
1356,6059,1,6932,25,7816,14,7854,3,7858,20,7865,6,9634,8,9645,1,12613,8,
1357,6092,1,6932,2,7013,1,7851,52,7858,17,7865,7,9688,8,9692,2,
1358,6063,1,6932,1,7851,15,7854,12,9669,90,
1359,6932,3,7013,12,7851,36,7854,54,9669,4,
1360,7013,12,7851,1,7854,33,9729,35,10680,2,12618,1,
1361,6148,15,7851,16,7854,23,9669,5,10680,1,11664,2,11692,6,12659,16,13741,9,
1362,7013,9,7021,1,7851,4,7854,4,9729,25,10680,6,10685,3,11692,4,12659,1,13741,15,18079,3,
1365,3110,22,7057,35,8844,36,
1366,2463,23,3110,9,3139,1,4607,21,5395,4,5418,10,6144,13,7057,1,8844,16,12743,1,
1367,2442,15,2463,1,3139,24,4607,3,4634,1,5395,7,6144,11,6222,2,7053,27,7056,4,12743,5,
1368,2442,11,2463,16,3139,12,4607,5,5379,15,5418,28,7053,2,8844,3,
1429,5855,30,7525,5,8504,19,17740,29,19717,10,
1430,5855,22,5882,8,5897,2,7644,24,8504,1,8520,3,10458,2,13446,2,17740,34,
1431,5855,30,5897,10,6714,2,7644,3,10458,4,13446,10,17740,43,
1432,5855,53,10458,8,13446,1,15563,5,15567,21,17740,4,
1433,5855,21,15563,3,15567,24,17740,33,17765,8,
1434,5855,4,12469,9,15567,18,17740,57,
1435,4343,1,5855,16,12469,7,15567,67,17740,11,17765,2,
1436,7640,1,9482,1,9519,1,15567,104,17740,2,17765,1,
1437,6787,2,9519,1,10458,2,11414,2,12469,12,15567,77,
1438,4343,15,6695,17,9553,1,10543,7,11421,7,12469,19,13535,1,15567,28,17765,4,
1439,4343,16,6695,9,6776,1,9596,66,10458,1,10522,3,12469,1,13535,6,15567,1,
1440,4343,36,6695,1,6776,6,7697,3,8619,4,9482,34,9596,9,11421,4,12469,2,
1441,5951,11,7697,6,8619,1,9596,66,10479,2,11421,16,13491,6,
1442,8575,21,9596,19,9598,25,10479,21,11421,13,
1443,4343,1,7766,2,8575,7,9524,18,9596,1,9598,62,10479,4,12572,2,
1444,4343,14,4407,1,8575,2,8619,2,9524,54,9598,6,10522,14,11541,1,12572,2,14633,12,
1445,7777,29,8619,8,9524,3,9565,27,9596,9,14633,16,
1446,7777,25,9565,44,11542,14,12569,3,12613,1,13491,1,14633,10,
1447,7766,2,7777,4,9565,80,9645,3,12538,1,12613,1,
1448,7865,3,9565,24,11542,3,12613,67,
1449,7777,10,7816,2,7851,3,7865,57,9645,7,10543,1,10584,4,12613,4,
1450,4480,1,7777,9,7865,22,9645,30,10584,30,12613,5,15763,6,
1451,4480,6,6061,20,7777,8,7816,3,7851,29,7858,17,7865,7,9565,1,9645,4,10584,4,12613,7,
1452,6932,78,7816,10,7851,15,7865,1,
1453,6932,3,7013,11,7851,5,7854,2,7858,1,9669,3,9688,43,9692,29,
1454,7851,6,7854,1,9669,67,9688,4,9692,15,11664,2,
1455,7013,32,7851,27,7854,10,9669,3,
1456,7013,6,7854,4,9669,1,9729,7,10680,17,12618,80,
1457,7854,3,10680,2,11639,6,11692,12,12618,5,12659,1,13741,49,
1458,7021,5,7854,1,9729,10,10680,18,11692,6,13741,59,
1461,3110,71,4607,3,6222,8,7057,17,8844,1,
1462,2463,14,3110,15,3139,24,4607,5,5395,5,6144,4,7057,34,
1463,2442,17,2463,3,3139,42,4607,1,5395,16,6222,2,7053,12,7056,1,8844,3,12743,3,
1526,4343,15,5882,32,7644,5,13446,9,17740,23,
1527,5855,16,13446,1,17740,79,17765,3,19717,2,
1528,5855,14,13446,10,15563,23,15567,4,15659,6,17740,34,17765,3,
1529,5855,4,13446,26,15563,9,15659,2,17740,38,17765,17,
1530,4343,3,9482,1,13446,5,15563,18,15567,17,17740,16,17765,26,
1531,4343,20,5855,1,12469,37,14523,5,15563,1,15567,7,17740,8,17751,21,17765,1,23652,2,
1532,4343,5,9482,12,12469,67,14580,2,15567,1,17740,11,17751,2,17765,1,
1557,3110,11,5379,1,6222,64,7057,3,8844,4,
1558,2463,8,3110,31,3139,1,4607,47,4634,2,5395,8,6222,7,7056,7,7057,3,8844,11,
1559,2442,2,3110,1,3139,12,4607,3,5379,4,5395,17,6222,8,7053,6,7056,22,7057,23,8844,2,10811,1,17092,1,
